date,close,change,rsi,deltas,up,down
2018-01-16,221.53,0.3,85.07977400573884,0.30000000000001137,0.0,0.0
2018-01-17,217.5,-4.03,85.2761950137976,-4.030000000000001,0.0,0.0
2018-01-18,220.33,2.83,70.93874893346023,2.8300000000000125,0.0,0.0
2018-01-19,220.46,0.13,74.39385595510866,0.12999999999999545,0.0,0.0
2018-01-22,227.58,7.12,74.55268794502936,7.1200000000000045,0.0,0.0
2018-01-23,250.29,22.71,81.66963215399781,22.70999999999998,0.0,0.0
2018-01-24,261.3,11.01,90.92324522192835,11.01000000000002,0.0,0.0
2018-01-25,269.7,8.4,92.90715799390915,8.399999999999977,0.0,0.0
2018-01-26,274.6,4.9,94.04252904911014,4.900000000000034,0.0,0.0
2018-01-29,284.59,9.99,94.61697918003416,9.989999999999952,0.0,0.0
2018-01-30,278.8,-5.79,95.60452558256694,-5.789999999999964,0.0,0.0
2018-01-31,270.3,-8.5,85.24573328616297,-8.5,0.0,0.0
2018-02-01,265.07,-5.23,72.13290418028905,-5.230000000000018,0.0,0.0
2018-02-02,267.43,2.36,65.09203449420308,2.3600000000000136,0.0,0.0
2018-02-05,254.26,-13.17,66.76501410596711,-13.170000000000016,0.0,0.0
2018-02-06,265.72,11.46,51.13525580800023,11.460000000000036,0.0,0.0
2018-02-07,264.56,-1.16,60.36298856616678,-1.160000000000025,0.0,0.0
2018-02-08,250.1,-14.46,59.07251195880069,-14.460000000000008,0.0,0.0
2018-02-09,249.47,-0.63,45.281346076665415,-0.6299999999999955,0.0,0.0
2018-02-12,257.95,8.48,44.761015108905994,8.47999999999999,0.0,0.0
2018-02-13,258.27,0.32,53.05879367759382,0.3199999999999932,0.0,0.0
2018-02-14,266.0,7.73,53.36093633737844,7.730000000000018,0.0,0.0
2018-02-15,280.27,14.27,60.39806747067643,14.269999999999982,0.0,0.0
2018-02-16,278.52,-1.75,69.96060961509929,-1.75,0.0,0.0
2018-02-20,278.55,0.03,67.67046878198813,0.03000000000002956,0.0,0.0
2018-02-21,281.04,2.49,67.69118949650831,2.490000000000009,0.0,0.0
2018-02-22,278.14,-2.9,69.54286309658639,-2.900000000000034,0.0,0.0
2018-02-23,285.93,7.79,64.61385305343634,7.7900000000000205,0.0,0.0
2018-02-26,294.16,8.23,70.93754661900299,8.230000000000018,0.0,0.0
2018-02-27,290.61,-3.55,76.09544252231049,-3.5500000000000114,0.0,0.0
2018-02-28,291.38,0.77,69.9734337131496,0.7699999999999818,0.0,0.0
2018-03-01,290.39,-0.99,70.56054361975588,-0.9900000000000091,0.0,0.0
2018-03-02,301.05,10.66,68.58989015453001,10.660000000000025,0.0,0.0
2018-03-05,315.0,13.95,76.62392749575196,13.949999999999989,0.0,0.0
2018-03-06,325.22,10.22,83.09189982068304,10.220000000000027,0.0,0.0
2018-03-07,321.16,-4.06,86.27218853788817,-4.060000000000002,0.0,0.0
2018-03-08,317.0,-4.16,79.4845091924999,-4.160000000000025,0.0,0.0
2018-03-09,331.44,14.44,72.77922523052092,14.439999999999998,0.0,0.0
2018-03-12,321.3,-10.14,79.60467314573467,-10.139999999999986,0.0,0.0
2018-03-13,315.88,-5.42,66.26928480987752,-5.420000000000016,0.0,0.0
2018-03-14,321.55,5.67,60.11724095230522,5.670000000000016,0.0,0.0
2018-03-15,321.09,-0.46,64.1015957333224,-0.4600000000000364,0.0,0.0
2018-03-16,318.45,-2.64,63.51328858173952,-2.6399999999999864,0.0,0.0
2018-03-19,313.48,-4.97,59.907075001719996,-4.96999999999997,0.0,0.0
2018-03-20,317.5,4.02,53.38547223939492,4.019999999999982,0.0,0.0
2018-03-21,316.48,-1.02,57.64750548201439,-1.0199999999999818,0.0,0.0
2018-03-22,306.7,-9.78,56.15856408631496,-9.78000000000003,0.0,0.0
2018-03-23,300.94,-5.76,43.770371510307506,-5.759999999999991,0.0,0.0
2018-03-26,320.35,19.41,38.11157104658201,19.410000000000025,0.0,0.0
2018-03-27,300.69,-19.66,58.68310962374794,-19.660000000000025,0.0,0.0
2018-03-28,285.77,-14.92,42.37734997550741,-14.920000000000016,0.0,0.0
2018-03-29,295.35,9.58,34.14792496120957,9.580000000000041,0.0,0.0
2018-04-02,280.29,-15.06,42.36157897902471,-15.060000000000002,0.0,0.0
2018-04-03,283.67,3.38,34.60664873951225,3.3799999999999955,0.0,0.0
2018-04-04,288.94,5.27,37.53953128009382,5.269999999999982,0.0,0.0
2018-04-05,293.97,5.03,42.16186422186623,5.03000000000003,0.0,0.0
2018-04-06,288.85,-5.12,46.48207161667662,-5.1200000000000045,0.0,0.0
2018-04-09,289.93,1.08,42.7660095350363,1.079999999999984,0.0,0.0
2018-04-10,298.07,8.14,43.84820783849573,8.139999999999986,0.0,0.0
2018-04-11,303.67,5.6,51.712819235163536,5.600000000000023,0.0,0.0
2018-04-12,309.25,5.58,56.5027676857736,5.579999999999984,0.0,0.0
2018-04-13,311.65,2.4,60.91763764170719,2.3999999999999773,0.0,0.0
2018-04-16,307.78,-3.87,62.77485070360682,-3.8700000000000045,0.0,0.0
2018-04-17,336.06,28.28,57.7201007907175,28.28000000000003,0.0,0.0
2018-04-18,334.52,-1.54,74.72011925085516,-1.5400000000000205,0.0,0.0
2018-04-19,332.7,-1.82,72.89600334489856,-1.8199999999999932,0.0,0.0
2018-04-20,327.77,-4.93,70.56913255811793,-4.930000000000007,0.0,0.0
2018-04-23,318.69,-9.08,64.2227675842093,-9.079999999999984,0.0,0.0
2018-04-24,307.02,-11.67,54.00066471205984,-11.670000000000016,0.0,0.0
2018-04-25,305.76,-1.26,43.76807366524109,-1.259999999999991,0.0,0.0
2018-04-26,313.98,8.22,42.768078531150515,8.220000000000027,0.0,0.0
2018-04-27,311.76,-2.22,51.09831774414582,-2.2200000000000273,0.0,0.0
2018-04-30,312.46,0.7,48.9014012295252,0.6999999999999886,0.0,0.0
2018-05-01,313.3,0.84,49.681008519885,0.8400000000000318,0.0,0.0
2018-05-02,313.36,0.06,50.71229352486959,0.060000000000002274,0.0,0.0
2018-05-03,311.69,-1.67,50.794616925769326,-1.670000000000016,0.0,0.0
2018-05-04,320.09,8.4,48.23203674191245,8.399999999999977,0.0,0.0
2018-05-07,326.26,6.17,59.87013947007748,6.170000000000016,0.0,0.0
2018-05-08,326.89,0.63,66.24112844970547,0.6299999999999955,0.0,0.0
2018-05-09,330.3,3.41,66.85517634707193,3.410000000000025,0.0,0.0
2018-05-10,329.6,-0.7,70.20736894249023,-0.6999999999999886,0.0,0.0
2018-05-11,326.46,-3.14,68.58014525233742,-3.140000000000043,0.0,0.0
2018-05-14,328.53,2.07,61.29687463322943,2.069999999999993,0.0,0.0
2018-05-15,326.13,-2.4,64.16420500070794,-2.3999999999999773,0.0,0.0
2018-05-16,328.19,2.06,58.42847027911166,2.0600000000000023,0.0,0.0
2018-05-17,325.22,-2.97,61.77994162695488,-2.9699999999999704,0.0,0.0
2018-05-18,324.18,-1.04,54.535572696225735,-1.0400000000000205,0.0,0.0
2018-05-21,331.82,7.64,52.09109870757189,7.639999999999986,0.0,0.0
2018-05-22,331.62,-0.2,65.19058430657215,-0.19999999999998863,0.0,0.0
2018-05-23,344.72,13.1,64.66163591295805,13.100000000000023,0.0,0.0
2018-05-24,349.29,4.57,78.01495132421194,4.569999999999993,0.0,0.0
2018-05-25,351.29,2.0,80.89342557110038,2.0,0.0,0.0
2018-05-29,349.73,-1.56,82.06771789440845,-1.5600000000000023,0.0,0.0
2018-05-30,353.54,3.81,77.80499203487376,3.8100000000000023,0.0,0.0
2018-05-31,351.6,-1.94,80.61537087724687,-1.9399999999999977,0.0,0.0
2018-06-01,359.93,8.33,75.08289803955245,8.329999999999984,0.0,0.0
2018-06-04,361.81,1.88,81.36025277062751,1.8799999999999955,0.0,0.0
2018-06-05,365.8,3.99,82.49757164182867,3.990000000000009,0.0,0.0
2018-06-06,367.45,1.65,84.7539257161028,1.6499999999999773,0.0,0.0
2018-06-07,361.4,-6.05,85.62948255500748,-6.050000000000011,0.0,0.0
2018-06-08,360.57,-0.83,69.01973665750563,-0.8299999999999841,0.0,0.0
2018-06-11,361.45,0.88,66.98261743110739,0.8799999999999955,0.0,0.0
2018-06-12,363.83,2.38,68.1226617310604,2.3799999999999955,0.0,0.0
2018-06-13,379.93,16.1,71.19668909910959,16.100000000000023,0.0,0.0
2018-06-14,392.87,12.94,83.49883951526304,12.939999999999998,0.0,0.0
2018-06-15,391.98,-0.89,88.14843115327908,-0.8899999999999864,0.0,0.0
2018-06-18,390.4,-1.58,86.2383645440552,-1.580000000000041,0.0,0.0
2018-06-19,404.98,14.58,82.60667997682582,14.580000000000041,0.0,0.0
2018-06-20,416.76,11.78,87.95576254634139,11.779999999999973,0.0,0.0
2018-06-21,415.44,-1.32,90.61955301610095,-1.3199999999999932,0.0,0.0
2018-06-22,411.09,-4.35,88.12361584965622,-4.350000000000023,0.0,0.0
2018-06-25,384.48,-26.61,79.84138956570307,-26.609999999999957,0.0,0.0
2018-06-26,399.39,14.91,48.18267596491917,14.909999999999968,0.0,0.0
2018-06-27,390.39,-9.0,58.67559847780834,-9.0,0.0,0.0
2018-06-28,395.42,5.03,51.48363461068545,5.03000000000003,0.0,0.0
2018-06-29,391.43,-3.99,55.006207531673475,-3.990000000000009,0.0,0.0
2018-07-02,398.18,6.75,51.609205805252955,6.75,0.0,0.0
2018-07-03,390.52,-7.66,56.770802441643205,-7.660000000000025,0.0,0.0
2018-07-05,398.39,7.87,49.87170229624963,7.8700000000000045,0.0,0.0
2018-07-06,408.25,9.86,56.13147240364478,9.860000000000014,0.0,0.0
2018-07-09,418.97,10.72,62.785462922535075,10.720000000000027,0.0,0.0
2018-07-10,415.63,-3.34,68.68698256477055,-3.340000000000032,0.0,0.0
2018-07-11,418.65,3.02,65.01573764477412,3.019999999999982,0.0,0.0
2018-07-12,413.5,-5.15,66.84685459159161,-5.149999999999977,0.0,0.0
2018-07-13,395.8,-17.7,60.65911971502678,-17.69999999999999,0.0,0.0
2018-07-16,400.48,4.68,44.484955030799334,4.680000000000007,0.0,0.0
2018-07-17,379.48,-21.0,48.624444848824496,-21.0,0.0,0.0
2018-07-18,375.13,-4.35,35.17429970184709,-4.350000000000023,0.0,0.0
2018-07-19,364.23,-10.9,33.01251314696738,-10.899999999999977,0.0,0.0
2018-07-20,361.05,-3.18,28.071827464924283,-3.180000000000007,0.0,0.0
2018-07-23,362.66,1.61,26.737618279266655,1.6100000000000136,0.0,0.0
2018-07-24,357.32,-5.34,28.698461382460394,-5.340000000000032,0.0,0.0
2018-07-25,362.87,5.55,26.055070474300507,5.550000000000011,0.0,0.0
2018-07-26,363.09,0.22,33.34735855051686,0.21999999999997044,0.0,0.0
2018-07-27,355.21,-7.88,33.643813347548615,-7.8799999999999955,0.0,0.0
2018-07-30,334.96,-20.25,28.46179559993884,-20.25,0.0,0.0
2018-07-31,337.45,2.49,19.596925448198036,2.490000000000009,0.0,0.0
2018-08-01,338.38,0.93,22.968588788627713,0.9300000000000068,0.0,0.0
2018-08-02,344.5,6.12,24.32318526139005,6.1200000000000045,0.0,0.0
2018-08-03,343.09,-1.41,33.16257380850979,-1.410000000000025,0.0,0.0
2018-08-06,350.92,7.83,32.17308314893289,7.830000000000041,0.0,0.0
2018-08-07,351.83,0.91,42.972125638069315,0.9099999999999682,0.0,0.0
2018-08-08,347.61,-4.22,44.153135557699954,-4.21999999999997,0.0,0.0
2018-08-09,349.36,1.75,39.786335499867214,1.75,0.0,0.0
2018-08-10,345.87,-3.49,42.48233939464627,-3.490000000000009,0.0,0.0
2018-08-13,341.31,-4.56,38.54853583276075,-4.560000000000002,0.0,0.0
2018-08-14,337.49,-3.82,33.86582568655078,-3.819999999999993,0.0,0.0
2018-08-15,326.4,-11.09,30.337565650261382,-11.090000000000032,0.0,0.0
2018-08-16,322.44,-3.96,22.544615743285163,-3.9599999999999795,0.0,0.0
2018-08-17,316.78,-5.66,20.405545922762926,-5.660000000000025,0.0,0.0
2018-08-20,327.73,10.95,17.66733794406126,10.950000000000045,0.0,0.0
2018-08-21,338.02,10.29,36.50568155380254,10.289999999999964,0.0,0.0
2018-08-22,344.44,6.42,49.03056234600057,6.420000000000016,0.0,0.0
2018-08-23,339.17,-5.27,55.315579477999755,-5.269999999999982,0.0,0.0
2018-08-24,358.82,19.65,49.58007838376674,19.649999999999977,0.0,0.0
2018-08-27,364.58,5.76,65.03091637340975,5.759999999999991,0.0,0.0
2018-08-28,368.49,3.91,68.28661603227481,3.910000000000025,0.0,0.0
2018-08-29,368.04,-0.45,70.42291335808501,-0.44999999999998863,0.0,0.0
2018-08-30,370.98,2.94,69.80442748553642,2.9399999999999977,0.0,0.0
2018-08-31,367.68,-3.3,71.66266636856726,-3.3000000000000114,0.0,0.0
2018-09-04,363.6,-4.08,66.41928968864663,-4.079999999999984,0.0,0.0
2018-09-05,341.18,-22.42,60.19594959193032,-22.420000000000016,0.0,0.0
2018-09-06,346.46,5.28,37.896446383245554,5.279999999999973,0.0,0.0
2018-09-07,348.68,2.22,43.52709361042018,2.2200000000000273,0.0,0.0
2018-09-10,348.41,-0.27,45.88470851304247,-0.2699999999999818,0.0,0.0
2018-09-11,355.93,7.52,45.61998615995894,7.519999999999982,0.0,0.0
2018-09-12,369.95,14.02,54.05698768660397,14.019999999999982,0.0,0.0
2018-09-13,368.15,-1.8,65.47132785359457,-1.8000000000000114,0.0,0.0
2018-09-14,364.56,-3.59,63.16856715523619,-3.589999999999975,0.0,0.0
2018-09-17,350.35,-14.21,58.48021214877173,-14.20999999999998,0.0,0.0
2018-09-18,367.65,17.3,43.78093262729138,17.299999999999955,0.0,0.0
2018-09-19,366.96,-0.69,58.347871077852204,-0.6899999999999977,0.0,0.0
2018-09-20,365.36,-1.6,57.66677985456707,-1.599999999999966,0.0,0.0
2018-09-21,361.19,-4.17,55.93641480193843,-4.170000000000016,0.0,0.0
2018-09-24,369.61,8.42,51.347215187983544,8.420000000000016,0.0,0.0
2018-09-25,369.43,-0.18,59.092137896443674,-0.18000000000000682,0.0,0.0
2018-09-26,377.88,8.45,58.86320634059676,8.449999999999989,0.0,0.0
2018-09-27,380.71,2.83,65.94216188326975,2.829999999999984,0.0,0.0
2018-09-28,374.13,-6.58,68.04678793459279,-6.579999999999984,0.0,0.0
2018-10-01,381.43,7.3,58.44909101318295,7.300000000000011,0.0,0.0
2018-10-02,377.14,-4.29,64.75251413452555,-4.2900000000000205,0.0,0.0
2018-10-03,377.05,-0.09,58.765068824861444,-0.08999999999997499,0.0,0.0
2018-10-04,363.65,-13.4,58.635075940468624,-13.400000000000034,0.0,0.0
2018-10-05,351.35,-12.3,42.600183879211365,-12.299999999999955,0.0,0.0
2018-10-08,349.1,-2.25,33.10345342471234,-2.25,0.0,0.0
2018-10-09,355.71,6.61,31.62936847448138,6.609999999999957,0.0,0.0
2018-10-10,325.89,-29.82,40.521753423368075,-29.819999999999993,0.0,0.0
2018-10-11,321.1,-4.79,24.256184069661643,-4.789999999999964,0.0,0.0
2018-10-12,339.56,18.46,22.59144964223904,18.45999999999998,0.0,0.0
2018-10-15,333.13,-6.43,40.55924932437986,-6.430000000000007,0.0,0.0
2018-10-16,346.4,13.27,37.12853179344598,13.269999999999982,0.0,0.0
2018-10-17,364.7,18.3,47.58535165789325,18.30000000000001,0.0,0.0
2018-10-18,346.71,-17.99,58.47130407910375,-17.99000000000001,0.0,0.0
2018-10-19,332.67,-14.04,47.40897978645436,-14.039999999999964,0.0,0.0
2018-10-22,329.54,-3.13,40.56399863514421,-3.1299999999999955,0.0,0.0
2018-10-23,333.16,3.62,39.124760954466886,3.6200000000000045,0.0,0.0
2018-10-24,301.83,-31.33,41.85175717869676,-31.33000000000004,0.0,0.0
2018-10-25,312.87,11.04,29.00157648627429,11.04000000000002,0.0,0.0
2018-10-26,299.83,-13.04,36.81450027062445,-13.04000000000002,0.0,0.0
2018-10-29,284.84,-14.99,32.05309338126196,-14.990000000000009,0.0,0.0
2018-10-30,285.81,0.97,27.397790745919593,0.9700000000000273,0.0,0.0
2018-10-31,301.78,15.97,28.169315779428032,15.96999999999997,0.0,0.0
2018-11-01,317.38,15.6,40.13869197470478,15.600000000000023,0.0,0.0
2018-11-02,309.1,-8.28,49.52781900094978,-8.279999999999973,0.0,0.0
2018-11-05,315.44,6.34,45.22498013733212,6.339999999999975,0.0,0.0
2018-11-06,310.84,-4.6,49.095033080527315,-4.600000000000023,0.0,0.0
2018-11-07,327.5,16.66,46.377929236066144,16.660000000000025,0.0,0.0
2018-11-08,317.92,-9.58,56.372012668268006,-9.579999999999984,0.0,0.0
2018-11-09,303.47,-14.45,50.22074028428238,-14.449999999999989,0.0,0.0
2018-11-12,294.07,-9.4,42.269685912097835,-9.400000000000034,0.0,0.0
2018-11-13,294.4,0.33,37.81829704471557,0.3299999999999841,0.0,0.0
2018-11-14,286.73,-7.67,38.07992012564098,-7.669999999999959,0.0,0.0
2018-11-15,290.06,3.33,34.25192164437672,3.329999999999984,0.0,0.0
2018-11-16,286.21,-3.85,37.37555762255489,-3.8500000000000227,0.0,0.0
2018-11-19,270.6,-15.61,35.167897560614094,-15.609999999999957,0.0,0.0
2018-11-20,266.98,-3.62,27.610764452450525,-3.6200000000000045,0.0,0.0
2018-11-21,262.13,-4.85,26.123009226945527,-4.850000000000023,0.0,0.0
2018-11-23,258.82,-3.31,24.132007570886756,-3.3100000000000023,0.0,0.0
2018-11-26,261.43,2.61,22.777937860199998,2.6100000000000136,0.0,0.0
2018-11-27,266.63,5.2,26.4947482007572,5.199999999999989,0.0,0.0
2018-11-28,282.65,16.02,33.75477718152288,16.019999999999982,0.0,0.0
2018-11-29,288.75,6.1,50.84765949302183,6.100000000000023,0.0,0.0
2018-11-30,286.13,-2.62,55.80956289109073,-2.6200000000000045,0.0,0.0
2018-12-03,290.3,4.17,53.17461599037343,4.170000000000016,0.0,0.0
2018-12-04,275.33,-14.97,56.87792229997525,-14.970000000000027,0.0,0.0
2018-12-06,282.88,7.55,42.943634466995185,7.550000000000011,0.0,0.0
2018-12-07,265.14,-17.74,50.0035188784901,-17.74000000000001,0.0,0.0
2018-12-10,269.7,4.56,37.53255056034974,4.560000000000002,0.0,0.0
2018-12-11,265.32,-4.38,41.79686444168281,-4.3799999999999955,0.0,0.0
2018-12-12,274.88,9.56,38.88308097490495,9.560000000000002,0.0,0.0
2018-12-13,276.02,1.14,47.93667828911789,1.1399999999999864,0.0,0.0
2018-12-14,266.84,-9.18,48.96694622571066,-9.180000000000007,0.0,0.0
2018-12-17,262.8,-4.04,41.42313147623193,-4.039999999999964,0.0,0.0
2018-12-18,270.94,8.14,38.44427040667785,8.139999999999986,0.0,0.0
2018-12-19,266.77,-4.17,47.18935094161707,-4.170000000000016,0.0,0.0
2018-12-20,260.58,-6.19,43.56572104960652,-6.189999999999998,0.0,0.0
2018-12-21,246.39,-14.19,38.54450566448541,-14.189999999999998,0.0,0.0
2018-12-24,233.88,-12.51,29.605012657482447,-12.509999999999991,0.0,0.0
2018-12-26,253.67,19.79,23.99736385729595,19.789999999999992,0.0,0.0
2018-12-27,255.565,1.895,43.38508772542292,1.8950000000000102,0.0,0.0
2018-12-28,256.08,0.515,44.92262884712738,0.5149999999999864,0.0,0.0
2018-12-31,267.66,11.58,45.38332135460352,11.580000000000041,0.0,0.0
2019-01-02,267.66,0.0,55.04603714216601,0.0,0.0,0.0
2019-01-03,271.2,3.54,55.04603714216601,3.5399999999999636,0.0,0.0
2019-01-04,297.57,26.37,58.012076523599205,26.370000000000005,3.8906553019156185,2.8159746535435817
